"","FECHAPROCESO","CANAL","valor","trans","consistentes","conciliado","peso_val","peso_trans","ponderado_val","ponderado_trans"
"1","2022-09-01","ACH",9959892.40497995,20253,18584,91.7592455438701,0.212448579839251,1.90321449950054,0.194941214029163,1.74637526582324
"2","2022-09-01","PSE",107436287.325785,14741,10045,68.1432738620175,2.29165996353058,1.38524094885387,1.56161212493486,0.943948533426303
"3","2022-09-01","TRANSFIYA",575420.689155581,504,438,86.9047619047619,0.0122739587186808,0.0473618776353267,0.0106666546007583,0.0411597269926053
"4","2022-09-02","ACH",9200409.91146441,19949,18320,91.8341771517369,0.196248507529286,1.87464701775225,0.180223202062084,1.72156666325235
"5","2022-09-02","PSE",45773718.9819194,14961,10059,67.234810507319,0.976372153057344,1.40591478432961,0.656461966954336,0.945264141138395
"6","2022-09-02","TRANSFIYA",507182.63523511,569,487,85.5887521968366,0.010818413110663,0.0534700562986129,0.00925934478891545,0.0457643539849288
"7","2022-09-03","ACH",11997213.1909102,20153,18552,92.0557733339949,0.255905465722021,1.89381730155702,0.235575755474368,1.74336816248131
"8","2022-09-03","PSE",172220697.60189,15032,10157,67.5691857370942,3.67353793964206,1.41258679486951,2.48217967355937,0.954473395123042
"9","2022-09-03","TRANSFIYA",490445.967658873,491,431,87.7800407331976,0.0104614131438727,0.0461402419026695,0.00918303271895953,0.0405019231365591
"10","2022-09-04","ACH",10461952.3788813,19939,18266,91.6094086965244,0.223157724487857,1.8737072979579,0.204433471863945,1.71649217636285
"11","2022-09-04","PSE",164118290.296825,14991,10082,67.2536855446601,3.50071027692761,1.40873394371266,2.35435668147449,0.947425496665404
"12","2022-09-04","TRANSFIYA",519796.876162957,508,442,87.007874015748,0.0110874800304554,0.0477377655530674,0.00964698065641984,0.041535614910346
"13","2022-09-05","ACH",8055214.06417331,20058,18465,92.0580317080467,0.17182101157831,1.88488996351068,0.158175041319847,1.73519260027045
"14","2022-09-05","PSE",143904776.124032,14917,10143,67.9962458939465,3.06954774976784,1.40178001723446,2.08717723576424,0.95315778741095
"15","2022-09-05","TRANSFIYA",463611.840472118,489,428,87.5255623721881,0.00988903023246678,0.0459522979437991,0.00865542932412225,0.0402200071982536
"16","2022-09-06","ACH",9488699.84379338,19768,18192,92.0275192229866,0.202397849732483,1.85763808947448,0.186261720069472,1.70953824988465
"17","2022-09-06","PSE",319999952.085061,14896,9969,66.9240064446831,6.82572989795631,1.39980660566632,4.56805191680495,0.93680666298923
"18","2022-09-06","TRANSFIYA",525748.597717592,518,444,85.7142857142857,0.0112144326862138,0.0486774853474191,0.00961237087389758,0.0417235588692164
"19","2022-09-07","ACH",8415787.1632349,19919,18191,91.3248657061097,0.179512183300765,1.87182785836919,0.163939260325529,1.70944427790521
"20","2022-09-07","PSE",121548061.402501,15149,10241,67.6018219024358,2.59266987806657,1.42358151646342,1.75269207348866,0.962367041395597
"21","2022-09-07","TRANSFIYA",416155.576200135,537,470,87.5232774674115,0.00887676870000104,0.0504629529566874,0.00776923889944225,0.0441668303345309
"22","2022-09-08","ACH",8172725.35725552,20057,18414,91.8083462132921,0.174327575536562,1.88479599153125,0.160047264093845,1.73040002931926
"23","2022-09-08","PSE",70322641.8523067,14942,10075,67.4273858921162,1.50001072146089,1.40412931672034,1.01141801758255,0.946767692809358
"24","2022-09-08","TRANSFIYA",513308.061808618,541,473,87.4306839186691,0.0109490709655411,0.0508388408744281,0.00957284762791303,0.0444487462728364
"25","2022-09-09","ACH",10523194.5813001,19919,18276,91.7515939555199,0.224464045721165,1.87182785836919,0.205949339806216,1.7174318961572
"26","2022-09-09","PSE",56916371.0379453,14865,10036,67.514295324588,1.21404948014995,1.39689347430383,0.819656951415064,0.943102785611386
"27","2022-09-09","TRANSFIYA",438220.669025157,514,445,86.5758754863813,0.00934742615733997,0.0483015974296784,0.00809261603116009,0.0418175308486516
"28","2022-09-10","ACH",9018081.80927677,19963,18314,91.7397184791865,0.192359374514638,1.87596262546434,0.176469948648053,1.72100283137574
"29","2022-09-10","PSE",68201084.4858309,14904,9976,66.935050993022,1.4547570348518,1.4005583815018,0.973742363102626,0.937464466845276
"30","2022-09-10","TRANSFIYA",560162.326086957,500,430,86,0.0119484915918492,0.046985989717586,0.0102757027689903,0.040407951157124
"31","2022-09-11","ACH",8014881.62191662,20152,18468,91.6435093290988,0.170960704083964,1.89372332957759,0.156674388796281,1.73547451620876
"32","2022-09-11","PSE",38311709.0367473,14934,10007,67.0081692781572,0.817204428031966,1.40337754088486,0.547593726484257,0.940377598207766
"33","2022-09-11","TRANSFIYA",510077.043207911,544,476,87.5,0.0108801520168975,0.0511207568127336,0.00952013301478535,0.0447306622111419
"34","2022-09-12","ACH",9646625.00627798,20205,18611,92.110863647612,0.205766458059412,1.89870384448765,0.189533261615626,1.74891250926799
"35","2022-09-12","PSE",111622010.122082,14690,9942,67.6786929884275,2.38094314325945,1.38044837790268,1.61139120015558,0.93426941954448
"36","2022-09-12","TRANSFIYA",583238.741027315,539,463,85.899814471243,0.0124407209636654,0.0506508969155577,0.0106865562266736,0.0435090264784846
"37","2022-09-13","ACH",9846011.47532096,19956,18373,92.0675486069353,0.210019453018089,1.87530482160829,0.193359761991449,1.72654717816242
"38","2022-09-13","PSE",148519930.985724,14811,9944,67.1392883667544,3.16799089114299,1.39181898741433,2.12696653983701,0.93445736350335
"39","2022-09-13","TRANSFIYA",522420.358878084,537,463,86.219739292365,0.0111434399901014,0.0504629529566874,0.00960784490766659,0.0435090264784846
"40","2022-09-14","ACH",10771596.5656749,19840,18237,91.9203629032258,0.229762561675344,1.86440407199381,0.211198580507724,1.71376698895923
"41","2022-09-14","PSE",540187133.600892,14827,9959,67.1680043164497,11.5224125637707,1.3933225390853,7.73937456819265,0.935866943194878
"42","2022-09-14","TRANSFIYA",520490.213534281,507,436,85.9960552268245,0.0111022692002474,0.0476437935736322,0.00954751355287545,0.040971783033735
"43","2022-09-15","ACH",8661156.17063764,20046,18407,91.8238052479298,0.184746004615262,1.88376229975746,0.169640811481249,1.72974222546321
"44","2022-09-15","PSE",61309023.9117839,14828,9969,67.2309144861074,1.30774656309306,1.39341651106473,0.879209973528102,0.93680666298923
"45","2022-09-15","TRANSFIYA",511809.751633275,551,471,85.480943738657,0.0109171113965049,0.0517785606687798,0.00933204985073287,0.044260802313966
"46","2022-09-16","ACH",8927567.26690454,20212,18642,92.2323372254106,0.190428662294076,1.8993616483437,0.17563680598091,1.75182564063048
"47","2022-09-16","PSE",270671681.197241,14763,10013,67.8249678249678,5.77353769849005,1.38730833240144,3.91590008636326,0.940941430084377
"48","2022-09-16","TRANSFIYA",608897.62770231,503,426,84.6918489065606,0.0129880355141352,0.0472679056558915,0.0109998074135618,0.0400320632393833
"49","2022-09-17","ACH",10082287.7644238,19876,18252,91.8293419199034,0.215059322931191,1.86778706325348,0.197487560985112,1.71517656865076
"50","2022-09-17","PSE",113440464.112727,14963,10107,67.5466149836263,2.41973151085489,1.40610272828848,1.63444672727464,0.949774796151283
"51","2022-09-17","TRANSFIYA",601931.808557628,487,415,85.2156057494867,0.0128394517418883,0.0457643539849288,0.0109412165767632,0.0389983714655964
"52","2022-09-18","ACH",9195565.71661966,20143,18497,91.8284267487465,0.196145178871366,1.89287758176267,0.18011703190109,1.73819970361238
"53","2022-09-18","PSE",34142172.4716782,14951,10066,67.3266002274095,0.728266507237375,1.40497506453526,0.490317079917826,0.945921944994442
"54","2022-09-18","TRANSFIYA",453583.954153605,510,437,85.6862745098039,0.00967513131463386,0.0479257095119377,0.00829025957744117,0.0410657550131702
"55","2022-09-19","ACH",9164581.81370641,19935,18342,92.0090293453725,0.195484279545937,1.87333141004015,0.179863188133011,1.72363404679993
"56","2022-09-19","PSE",104526895.591243,14918,10075,67.5358627161818,2.22960144752788,1.4018739892139,1.50578057272043,0.946767692809358
"57","2022-09-19","TRANSFIYA",561431.090449156,513,457,89.083820662768,0.0119755548547781,0.0482076254502432,0.010668281810202,0.0429451946018736
"58","2022-09-20","ACH",11015323.8266708,20248,18604,91.8806795732912,0.234961363867302,1.90274463960336,0.21588409785595,1.74825470541194
"59","2022-09-20","PSE",209486212.65844,14998,10215,68.1090812108281,4.4684266220523,1.40939174756871,3.04340431685986,0.959923769930282
"60","2022-09-20","TRANSFIYA",444546.63065213,540,467,86.4814814814815,0.00948236150695237,0.0507448688949929,0.00820048671064215,0.0438849143962253
"61","2022-09-21","ACH",8489510.99537566,19975,18378,92.0050062578223,0.18108474280259,1.87709028921756,0.166607028947485,1.72701703805959
"62","2022-09-21","PSE",69871191.3476592,14773,9999,67.6842889054356,1.49038109749707,1.3882480521958,1.00875384782192,0.939625822372285
"63","2022-09-21","TRANSFIYA",440753.902040233,488,431,88.3196721311475,0.0094014610539605,0.0458583259643639,0.00830333957839545,0.0405019231365591
"64","2022-09-22","ACH",9226800.20878167,20295,18647,91.879773343188,0.196811423367994,1.90716132263682,0.180829889704015,1.75229550052765
"65","2022-09-22","PSE",96157333.0279693,14951,10054,67.2463380375895,2.05107525385593,1.40497506453526,1.37927299861331,0.944794281241219
"66","2022-09-22","TRANSFIYA",543728.610867524,521,466,89.4433781190019,0.0115979537227749,0.0489594012857246,0.0103736016023284,0.0437909424167902
"67","2022-09-23","ACH",11456382.1962117,20261,18604,91.8217264695721,0.244369319337618,1.90396627533602,0.224384127977742,1.74825470541194
"68","2022-09-23","PSE",92768309.8542835,14964,10056,67.2012830793905,1.97878600302709,1.40619670026791,1.32976958342959,0.94498222520009
"69","2022-09-23","TRANSFIYA",592196.902283707,490,429,87.5510204081633,0.012631802208272,0.0460462699232343,0.011059271729283,0.0403139791776888
"70","2022-09-24","ACH",10477836.4374412,20009,18344,91.6787445649458,0.223496537955504,1.88028533651836,0.204898820143724,1.7238219907588
"71","2022-09-24","PSE",33948509.2447935,14861,9975,67.1219971738106,0.724135591375458,1.39651758638609,0.486054271177592,0.937370494865841
"72","2022-09-24","TRANSFIYA",508475.505799232,525,453,86.2857142857143,0.0108459905687414,0.0493352892034653,0.00935854043359975,0.0425693066841329
"73","2022-09-25","ACH",9594144.23886454,20134,18453,91.6509387106387,0.204647021819289,1.89203183394775,0.187560916540744,1.73406493651723
"74","2022-09-25","PSE",133776284.274147,14936,10046,67.2603106588109,2.85350287479052,1.40356548484373,1.9192748982422,0.944042505405738
"75","2022-09-25","TRANSFIYA",663772.522134784,516,451,87.4031007751938,0.0141585394630713,0.0484895413885488,0.0123750025152038,0.0423813627252626
"76","2022-09-26","ACH",10959392.6908348,20213,18574,91.8913570474447,0.233768329857095,1.89945562032313,0.214812890652831,1.74543554602889
"77","2022-09-26","PSE",68785853.1363584,14903,10051,67.4427967523317,1.46723038941103,1.40046440952237,0.989541209418924,0.944512365302914
"78","2022-09-26","TRANSFIYA",592886.22039261,552,477,86.4130434782609,0.0126465056455522,0.051872532648215,0.0109282304219717,0.044824634190577
"79","2022-09-27","ACH",9314314.13017349,20014,18399,91.9306485460178,0.198678131115415,1.88075519641553,0.182646094453508,1.72899044962773
"80","2022-09-27","PSE",114040425.107666,14868,10012,67.3392520850148,2.43252892433601,1.39717539024214,1.63804678439952,0.940847458104942
"81","2022-09-27","TRANSFIYA",475464.525110439,482,414,85.8921161825726,0.0101418528450318,0.0452944940877529,0.00871105202872029,0.0389043994861612
"82","2022-09-28","ACH",11119505.7823045,19945,18298,91.742291301078,0.237183607604414,1.87427112983451,0.217597676206847,1.71949927970478
"83","2022-09-28","PSE",598476297.227479,14997,10122,67.4934986997399,12.7657442714802,1.40929777558927,8.61604744388359,0.951184375842811
"84","2022-09-28","TRANSFIYA",500199.562281469,532,456,85.7142857142857,0.0106694613076121,0.0499930930595115,0.00914525254938179,0.0428512226224384
"85","2022-09-29","ACH",11194175.1844264,20204,18543,91.7788556721441,0.238776336500792,1.89860987250822,0.219146189256295,1.74252241466639
"86","2022-09-29","PSE",153507007.983365,14730,10060,68.295994568907,3.27436728384056,1.38420725708008,2.23626170233782,0.945358113117831
"87","2022-09-29","TRANSFIYA",484790.043979472,542,469,86.5313653136531,0.0103407699778112,0.0509328128538632,0.00894800944574442,0.0440728583550957
"88","2022-09-30","ACH",10300115.4493533,20030,18425,91.9870194707938,0.21970567656949,1.8822587480865,0.202100703484416,1.73143372109304
"89","2022-09-30","PSE",115854491.381614,14840,10033,67.6078167115903,2.47122370013919,1.39454417481795,1.67074038972348,0.942820869673081
"90","2022-09-30","TRANSFIYA",416103.35925233,522,455,87.1647509578544,0.00887565489114108,0.0490533732651598,0.00773644248174175,0.0427572506430033
